DATE,STLFSI2
1993-12-31,-0.3847
1994-01-07,-0.4950
1994-01-14,-0.2155
1994-01-21,-0.4708
1994-01-28,-0.3158
1994-02-04,-0.6844
1994-02-11,-0.4428
1994-02-18,-0.4305
1994-02-25,-0.3897
1994-03-04,-0.3200
1994-03-11,-0.3218
1994-03-18,-0.2353
1994-03-25,-0.2942
1994-04-01,-0.1701
1994-04-08,-0.1626
1994-04-15,-0.0717
1994-04-22,-0.2209
1994-04-29,-0.1534
1994-05-06,-0.4538
1994-05-13,-0.1272
1994-05-20,-0.0633
1994-05-27,-0.2464
1994-06-03,-0.0737
1994-06-10,0.0103
1994-06-17,-0.2331
1994-06-24,-0.1319
1994-07-01,-0.1107
1994-07-08,0.0231
1994-07-15,-0.0972
1994-07-22,-0.1029
1994-07-29,-0.2655
1994-08-05,-0.1706
1994-08-12,-0.3510
1994-08-19,-0.4197
1994-08-26,-0.3859
1994-09-02,-0.2544
1994-09-09,-0.3537
1994-09-16,-0.3447
1994-09-23,-0.4009
1994-09-30,-0.1693
1994-10-07,-0.1892
1994-10-14,0.0627
1994-10-21,-0.1474
1994-10-28,-0.1952
1994-11-04,-0.1784
1994-11-11,-0.2604
1994-11-18,-0.4532
1994-11-25,-0.1879
1994-12-02,-0.1875
1994-12-09,-0.1682
1994-12-16,-0.1577
1994-12-23,-0.0346
1994-12-30,0.1560
1995-01-06,-0.2036
1995-01-13,0.0221
1995-01-20,-0.3646
1995-01-27,-0.3616
1995-02-03,-0.3964
1995-02-10,-0.4979
1995-02-17,-0.2258
1995-02-24,-0.2554
1995-03-03,-0.2194
1995-03-10,-0.1262
1995-03-17,-0.2431
1995-03-24,-0.3833
1995-03-31,-0.4755
1995-04-07,-0.3289
1995-04-14,-0.2666
1995-04-21,-0.2139
1995-04-28,-0.4737
1995-05-05,-0.3063
1995-05-12,-0.1967
1995-05-19,-0.4270
1995-05-26,-0.3905
1995-06-02,-0.0814
1995-06-09,-0.2575
1995-06-16,-0.1439
1995-06-23,-0.1263
1995-06-30,-0.2591
1995-07-07,-0.2610
1995-07-14,-0.1592
1995-07-21,-0.5083
1995-07-28,-0.3216
1995-08-04,-0.2863
1995-08-11,-0.3061
1995-08-18,-0.4174
1995-08-25,-0.2356
1995-09-01,-0.1291
1995-09-08,-0.2452
1995-09-15,-0.3388
1995-09-22,-0.2693
1995-09-29,-0.3837
1995-10-06,-0.0251
1995-10-13,-0.1883
1995-10-20,-0.1442
1995-10-27,-0.0752
1995-11-03,-0.1659
1995-11-10,-0.3507
1995-11-17,-0.3619
1995-11-24,-0.5025
1995-12-01,-0.3256
1995-12-08,-0.4185
1995-12-15,-0.4194
1995-12-22,-0.2379
1995-12-29,0.0444
1996-01-05,-0.4629
1996-01-12,-0.1975
1996-01-19,-0.1961
1996-01-26,-0.4135
1996-02-02,-0.4073
1996-02-09,-0.2967
1996-02-16,-0.2962
1996-02-23,-0.5317
1996-03-01,-0.4927
1996-03-08,-0.1075
1996-03-15,-0.3203
1996-03-22,-0.2006
1996-03-29,-0.1559
1996-04-05,-0.1783
1996-04-12,-0.0989
1996-04-19,0.0722
1996-04-26,-0.2217
1996-05-03,-0.2314
1996-05-10,-0.1386
1996-05-17,-0.2113
1996-05-24,-0.2892
1996-05-31,-0.3524
1996-06-07,-0.2828
1996-06-14,-0.2305
1996-06-21,-0.2449
1996-06-28,-0.0577
1996-07-05,-0.4792
1996-07-12,0.0137
1996-07-19,-0.0023
1996-07-26,-0.1423
1996-08-02,-0.2240
1996-08-09,0.1194
1996-08-16,-0.3060
1996-08-23,-0.3354
1996-08-30,-0.4045
1996-09-06,-0.2356
1996-09-13,-0.1697
1996-09-20,-0.2135
1996-09-27,-0.0382
1996-10-04,-0.0135
1996-10-11,-0.0620
1996-10-18,-0.1453
1996-10-25,-0.2046
1996-11-01,-0.0912
1996-11-08,-0.2811
1996-11-15,-0.2619
1996-11-22,-0.3561
1996-11-29,-0.3227
1996-12-06,-0.1286
1996-12-13,0.0180
1996-12-20,-0.1225
1996-12-27,-0.0579
1997-01-03,-0.3991
1997-01-10,-0.1048
1997-01-17,-0.3160
1997-01-24,-0.3696
1997-01-31,-0.2675
1997-02-07,-0.2228
1997-02-14,-0.3390
1997-02-21,-0.4092
1997-02-28,-0.4596
1997-03-07,-0.2590
1997-03-14,-0.3377
1997-03-21,-0.3404
1997-03-28,-0.4358
1997-04-04,-0.0719
1997-04-11,-0.0495
1997-04-18,-0.2069
1997-04-25,-0.2207
1997-05-02,-0.2320
1997-05-09,-0.1424
1997-05-16,-0.1232
1997-05-23,-0.2113
1997-05-30,-0.1108
1997-06-06,0.0202
1997-06-13,-0.1316
1997-06-20,-0.0911
1997-06-27,0.0132
1997-07-04,-0.3271
1997-07-11,-0.0420
1997-07-18,-0.2528
1997-07-25,-0.2856
1997-08-01,-0.4173
1997-08-08,-0.3367
1997-08-15,-0.2516
1997-08-22,-0.2139
1997-08-29,-0.2431
1997-09-05,-0.1378
1997-09-12,-0.0937
1997-09-19,-0.0815
1997-09-26,0.0010
1997-10-03,-0.0514
1997-10-10,-0.1191
1997-10-17,-0.1078
1997-10-24,-0.0338
1997-10-31,0.7527
1997-11-07,-0.0525
1997-11-14,0.4022
1997-11-21,-0.1014
1997-11-28,-0.0535
1997-12-05,-0.2288
1997-12-12,0.0851
1997-12-19,0.0028
1997-12-26,0.1521
1998-01-02,-0.4849
1998-01-09,0.3404
1998-01-16,-0.0429
1998-01-23,-0.2002
1998-01-30,-0.2335
1998-02-06,-0.2792
1998-02-13,-0.3499
1998-02-20,-0.3412
1998-02-27,-0.5070
1998-03-06,-0.2903
1998-03-13,-0.1707
1998-03-20,-0.3730
1998-03-27,-0.3159
1998-04-03,-0.1261
1998-04-10,-0.1330
1998-04-17,-0.2399
1998-04-24,-0.1319
1998-05-01,-0.0034
1998-05-08,-0.0563
1998-05-15,-0.3254
1998-05-22,-0.2405
1998-05-29,-0.0921
1998-06-05,-0.1433
1998-06-12,-0.1482
1998-06-19,-0.0864
1998-06-26,-0.0971
1998-07-03,-0.3639
1998-07-10,-0.0658
1998-07-17,-0.4135
1998-07-24,-0.1055
1998-07-31,-0.0399
1998-08-07,0.2240
1998-08-14,0.3921
1998-08-21,0.3134
1998-08-28,1.0153
1998-09-04,1.3397
1998-09-11,0.9689
1998-09-18,0.7186
1998-09-25,0.8017
1998-10-02,1.2412
1998-10-09,2.3187
1998-10-16,1.5645
1998-10-23,1.2530
1998-10-30,0.9973
1998-11-06,0.5697
1998-11-13,0.8024
1998-11-20,0.5396
1998-11-27,0.0382
1998-12-04,0.6979
1998-12-11,0.6110
1998-12-18,0.6534
1998-12-25,0.2818
1999-01-01,0.4343
1999-01-08,0.1601
1999-01-15,0.5788
1999-01-22,0.5468
1999-01-29,0.2617
1999-02-05,0.1436
1999-02-12,0.2134
1999-02-19,0.0613
1999-02-26,-0.0119
1999-03-05,0.0323
1999-03-12,0.0492
1999-03-19,0.0528
1999-03-26,0.1379
1999-04-02,0.0831
1999-04-09,0.1706
1999-04-16,0.0665
1999-04-23,0.1122
1999-04-30,-0.0983
1999-05-07,-0.0471
1999-05-14,0.0109
1999-05-21,0.1506
1999-05-28,0.2673
1999-06-04,0.0747
1999-06-11,0.1047
1999-06-18,0.1446
1999-06-25,0.0272
1999-07-02,0.0938
1999-07-09,0.1765
1999-07-16,0.2791
1999-07-23,0.3212
1999-07-30,0.3117
1999-08-06,0.4545
1999-08-13,0.3320
1999-08-20,0.3016
1999-08-27,0.1380
1999-09-03,0.2650
1999-09-10,0.4151
1999-09-17,0.4530
1999-09-24,0.4784
1999-10-01,0.5127
1999-10-08,0.8143
1999-10-15,0.8674
1999-10-22,0.6917
1999-10-29,0.4473
1999-11-05,0.5718
1999-11-12,0.3454
1999-11-19,0.1039
1999-11-26,0.1866
1999-12-03,0.3151
1999-12-10,0.3976
1999-12-17,0.2050
1999-12-24,0.1120
1999-12-31,0.4164
2000-01-07,0.0251
2000-01-14,0.0164
2000-01-21,0.0299
2000-01-28,0.0527
2000-02-04,-0.0971
2000-02-11,0.0768
2000-02-18,0.1163
2000-02-25,0.2048
2000-03-03,-0.0739
2000-03-10,-0.0249
2000-03-17,-0.0581
2000-03-24,-0.2157
2000-03-31,0.1965
2000-04-07,0.4397
2000-04-14,0.4627
2000-04-21,0.4364
2000-04-28,0.3470
2000-05-05,0.5375
2000-05-12,0.5405
2000-05-19,0.3522
2000-05-26,0.7747
2000-06-02,0.7249
2000-06-09,0.5829
2000-06-16,0.5924
2000-06-23,0.6286
2000-06-30,0.5819
2000-07-07,0.4177
2000-07-14,0.2080
2000-07-21,0.1095
2000-07-28,0.1482
2000-08-04,0.1379
2000-08-11,-0.0562
2000-08-18,-0.0392
2000-08-25,-0.0209
2000-09-01,-0.1203
2000-09-08,0.0490
2000-09-15,0.1177
2000-09-22,0.2650
2000-09-29,0.1219
2000-10-06,0.2300
2000-10-13,0.7206
2000-10-20,0.4780
2000-10-27,0.2581
2000-11-03,0.0526
2000-11-10,0.2310
2000-11-17,0.3405
2000-11-24,0.4942
2000-12-01,0.5793
2000-12-08,0.6579
2000-12-15,0.4512
2000-12-22,1.0694
2000-12-29,0.7479
2001-01-05,0.9929
2001-01-12,0.4217
2001-01-19,0.2136
2001-01-26,0.1869
2001-02-02,0.3681
2001-02-09,0.2979
2001-02-16,0.2116
2001-02-23,0.6085
2001-03-02,0.4516
2001-03-09,0.3215
2001-03-16,0.7538
2001-03-23,1.0735
2001-03-30,0.5428
2001-04-06,1.1094
2001-04-13,0.8253
2001-04-20,0.6773
2001-04-27,0.7776
2001-05-04,0.2496
2001-05-11,0.3367
2001-05-18,0.3773
2001-05-25,0.3022
2001-06-01,0.3109
2001-06-08,0.2724
2001-06-15,0.3663
2001-06-22,0.3837
2001-06-29,0.1404
2001-07-06,0.1004
2001-07-13,0.3840
2001-07-20,0.2722
2001-07-27,0.1261
2001-08-03,0.0490
2001-08-10,0.0704
2001-08-17,0.1943
2001-08-24,0.2828
2001-08-31,0.1823
2001-09-07,0.3057
2001-09-14,1.4663
2001-09-21,2.0190
2001-09-28,0.5449
2001-10-05,0.9965
2001-10-12,0.6623
2001-10-19,0.5603
2001-10-26,0.5369
2001-11-02,0.8659
2001-11-09,0.6656
2001-11-16,0.1552
2001-11-23,0.3302
2001-11-30,0.5441
2001-12-07,0.6520
2001-12-14,0.6247
2001-12-21,0.5985
2001-12-28,0.4108
2002-01-04,0.3603
2002-01-11,0.3629
2002-01-18,0.3948
2002-01-25,0.1287
2002-02-01,0.3014
2002-02-08,0.4831
2002-02-15,0.1687
2002-02-22,0.3447
2002-03-01,0.1735
2002-03-08,-0.0285
2002-03-15,-0.0480
2002-03-22,0.0963
2002-03-29,0.1852
2002-04-05,0.3024
2002-04-12,0.2695
2002-04-19,0.1372
2002-04-26,0.2086
2002-05-03,0.0652
2002-05-10,0.1606
2002-05-17,-0.0487
2002-05-24,0.1753
2002-05-31,0.1465
2002-06-07,0.3337
2002-06-14,0.4372
2002-06-21,0.4708
2002-06-28,0.8209
2002-07-05,0.5741
2002-07-12,0.7091
2002-07-19,0.8278
2002-07-26,1.3252
2002-08-02,0.7165
2002-08-09,1.1099
2002-08-16,0.8376
2002-08-23,0.6427
2002-08-30,0.6155
2002-09-06,1.1428
2002-09-13,0.7834
2002-09-20,1.1022
2002-09-27,1.2591
2002-10-04,1.0719
2002-10-11,1.3668
2002-10-18,0.5329
2002-10-25,0.7804
2002-11-01,1.0484
2002-11-08,0.8805
2002-11-15,0.8003
2002-11-22,0.3090
2002-11-29,0.4849
2002-12-06,0.6836
2002-12-13,0.7004
2002-12-20,0.4704
2002-12-27,0.7422
2003-01-03,0.6866
2003-01-10,0.2266
2003-01-17,0.4355
2003-01-24,0.7300
2003-01-31,0.6935
2003-02-07,0.7352
2003-02-14,0.6812
2003-02-21,0.4390
2003-02-28,0.4179
2003-03-07,0.4977
2003-03-14,0.5529
2003-03-21,0.2001
2003-03-28,0.4081
2003-04-04,0.3233
2003-04-11,0.1950
2003-04-18,0.0134
2003-04-25,0.0169
2003-05-02,-0.0179
2003-05-09,0.0251
2003-05-16,0.1601
2003-05-23,0.4106
2003-05-30,0.1998
2003-06-06,0.1247
2003-06-13,0.1837
2003-06-20,0.0197
2003-06-27,0.2440
2003-07-04,0.1977
2003-07-11,0.0586
2003-07-18,-0.0856
2003-07-25,-0.0566
2003-08-01,0.1036
2003-08-08,0.3819
2003-08-15,-0.0276
2003-08-22,-0.0260
2003-08-29,-0.1398
2003-09-05,-0.0731
2003-09-12,0.0268
2003-09-19,-0.1828
2003-09-26,-0.0710
2003-10-03,0.0314
2003-10-10,-0.2587
2003-10-17,-0.4340
2003-10-24,-0.1735
2003-10-31,-0.3161
2003-11-07,-0.3930
2003-11-14,-0.2829
2003-11-21,-0.1394
2003-11-28,-0.4468
2003-12-05,-0.3438
2003-12-12,-0.3028
2003-12-19,-0.3012
2003-12-26,-0.2869
2004-01-02,-0.3435
2004-01-09,-0.4246
2004-01-16,-0.4007
2004-01-23,-0.5032
2004-01-30,-0.4435
2004-02-06,-0.4312
2004-02-13,-0.5125
2004-02-20,-0.5531
2004-02-27,-0.5862
2004-03-05,-0.7412
2004-03-12,-0.3775
2004-03-19,-0.4177
2004-03-26,-0.3740
2004-04-02,-0.7360
2004-04-09,-0.6551
2004-04-16,-0.5185
2004-04-23,-0.5060
2004-04-30,-0.4618
2004-05-07,-0.4552
2004-05-14,-0.3330
2004-05-21,-0.4769
2004-05-28,-0.6187
2004-06-04,-0.6048
2004-06-11,-0.7867
2004-06-18,-0.5674
2004-06-25,-0.5724
2004-07-02,-0.5372
2004-07-09,-0.4258
2004-07-16,-0.5730
2004-07-23,-0.5703
2004-07-30,-0.5805
2004-08-06,-0.3610
2004-08-13,-0.5112
2004-08-20,-0.5303
2004-08-27,-0.6514
2004-09-03,-0.5815
2004-09-10,-0.6826
2004-09-17,-0.6335
2004-09-24,-0.6726
2004-10-01,-0.6163
2004-10-08,-0.5892
2004-10-15,-0.4358
2004-10-22,-0.5143
2004-10-29,-0.7127
2004-11-05,-0.8602
2004-11-12,-0.9010
2004-11-19,-0.8394
2004-11-26,-0.9011
2004-12-03,-0.7968
2004-12-10,-0.7821
2004-12-17,-0.9152
2004-12-24,-0.8399
2004-12-31,-0.8061
2005-01-07,-0.7156
2005-01-14,-0.7127
2005-01-21,-0.6932
2005-01-28,-0.7730
2005-02-04,-0.8920
2005-02-11,-0.8721
2005-02-18,-0.9642
2005-02-25,-0.9987
2005-03-04,-0.9509
2005-03-11,-0.9819
2005-03-18,-0.8008
2005-03-25,-0.7413
2005-04-01,-0.6976
2005-04-08,-0.6896
2005-04-15,-0.6240
2005-04-22,-0.5955
2005-04-29,-0.7345
2005-05-06,-0.7173
2005-05-13,-0.5406
2005-05-20,-0.4290
2005-05-27,-0.7579
2005-06-03,-0.6556
2005-06-10,-0.6370
2005-06-17,-0.7045
2005-06-24,-0.5870
2005-07-01,-0.7283
2005-07-08,-0.6606
2005-07-15,-0.8324
2005-07-22,-0.8006
2005-07-29,-0.9118
2005-08-05,-0.8955
2005-08-12,-0.8588
2005-08-19,-0.7590
2005-08-26,-0.7563
2005-09-02,-0.5961
2005-09-09,-0.7681
2005-09-16,-0.7375
2005-09-23,-0.6605
2005-09-30,-0.6963
2005-10-07,-0.5813
2005-10-14,-0.4761
2005-10-21,-0.7841
2005-10-28,-0.8243
2005-11-04,-0.8646
2005-11-11,-0.7757
2005-11-18,-0.6641
2005-11-25,-0.6877
2005-12-02,-0.6242
2005-12-09,-0.6103
2005-12-16,-0.5853
2005-12-23,-0.5625
2005-12-30,-0.5184
2006-01-06,-0.7773
2006-01-13,-0.9563
2006-01-20,-0.8007
2006-01-27,-0.9840
2006-02-03,-1.0528
2006-02-10,-0.9127
2006-02-17,-1.0164
2006-02-24,-1.1005
2006-03-03,-1.0536
2006-03-10,-0.9063
2006-03-17,-0.9638
2006-03-24,-1.0170
2006-03-31,-0.9711
2006-04-07,-0.9419
2006-04-14,-0.8609
2006-04-21,-0.9492
2006-04-28,-1.0259
2006-05-05,-1.0348
2006-05-12,-1.0569
2006-05-19,-0.7881
2006-05-26,-0.6839
2006-06-02,-0.8238
2006-06-09,-0.6727
2006-06-16,-0.5870
2006-06-23,-0.6379
2006-06-30,-0.7304
2006-07-07,-0.8689
2006-07-14,-0.6726
2006-07-21,-0.6914
2006-07-28,-0.8567
2006-08-04,-0.8106
2006-08-11,-0.8586
2006-08-18,-0.9753
2006-08-25,-0.9291
2006-09-01,-0.8868
2006-09-08,-0.8129
2006-09-15,-0.8264
2006-09-22,-0.7158
2006-09-29,-0.6682
2006-10-06,-0.7425
2006-10-13,-0.9808
2006-10-20,-0.9372
2006-10-27,-0.9893
2006-11-03,-0.8521
2006-11-10,-0.9766
2006-11-17,-0.9692
2006-11-24,-0.8813
2006-12-01,-0.7400
2006-12-08,-0.8386
2006-12-15,-0.8882
2006-12-22,-0.8474
2006-12-29,-0.8971
2007-01-05,-0.8337
2007-01-12,-0.9638
2007-01-19,-1.0861
2007-01-26,-1.1181
2007-02-02,-1.0651
2007-02-09,-1.0840
2007-02-16,-1.1114
2007-02-23,-1.1407
2007-03-02,-0.6750
2007-03-09,-0.7571
2007-03-16,-0.8064
2007-03-23,-0.9703
2007-03-30,-0.8954
2007-04-06,-0.9030
2007-04-13,-0.9685
2007-04-20,-0.9626
2007-04-27,-0.9205
2007-05-04,-0.7937
2007-05-11,-0.8413
2007-05-18,-0.7840
2007-05-25,-0.8602
2007-06-01,-0.7696
2007-06-08,-0.6306
2007-06-15,-0.4798
2007-06-22,-0.4580
2007-06-29,-0.3804
2007-07-06,-0.6758
2007-07-13,-0.5922
2007-07-20,-0.5909
2007-07-27,-0.0318
2007-08-03,0.0934
2007-08-10,0.2232
2007-08-17,1.4316
2007-08-24,1.6595
2007-08-31,1.1289
2007-09-07,1.4832
2007-09-14,1.6562
2007-09-21,0.8282
2007-09-28,0.8851
2007-10-05,0.7258
2007-10-12,0.3967
2007-10-19,0.7993
2007-10-26,0.8472
2007-11-02,0.5743
