DATE,STLFSI2
2007-11-09,1.3948
2007-11-16,1.4271
2007-11-23,2.2011
2007-11-30,2.3373
2007-12-07,2.1409
2007-12-14,2.1993
2007-12-21,2.0728
2007-12-28,1.5097
2008-01-04,1.7778
2008-01-11,1.3685
2008-01-18,1.0676
2008-01-25,1.8126
2008-02-01,1.1110
2008-02-08,1.5542
2008-02-15,1.2609
2008-02-22,1.1154
2008-02-29,1.4639
2008-03-07,2.5971
2008-03-14,2.2047
2008-03-21,2.6795
2008-03-28,1.7485
2008-04-04,1.7583
2008-04-11,1.9036
2008-04-18,1.9795
2008-04-25,1.7226
2008-05-02,1.3194
2008-05-09,1.1510
2008-05-16,0.8502
2008-05-23,0.7576
2008-05-30,0.7831
2008-06-06,1.1812
2008-06-13,1.0450
2008-06-20,1.1146
2008-06-27,1.6676
2008-07-04,1.7373
2008-07-11,1.6945
2008-07-18,1.7802
2008-07-25,1.1248
2008-08-01,1.5769
2008-08-08,1.4430
2008-08-15,1.3308
2008-08-22,1.6405
2008-08-29,1.4095
2008-09-05,1.6979
2008-09-12,1.8464
2008-09-19,4.3376
2008-09-26,4.5428
2008-10-03,7.0202
2008-10-10,9.1870
2008-10-17,8.9750
2008-10-24,7.2842
2008-10-31,7.0293
2008-11-07,5.6418
2008-11-14,5.5296
2008-11-21,7.3116
2008-11-28,6.4199
2008-12-05,6.4305
2008-12-12,5.9980
2008-12-19,5.4873
2008-12-26,4.2715
2009-01-02,4.4223
2009-01-09,3.1461
2009-01-16,3.3149
2009-01-23,3.9067
2009-01-30,3.6149
2009-02-06,3.1094
2009-02-13,3.1356
2009-02-20,3.7098
2009-02-27,3.7096
2009-03-06,4.3532
2009-03-13,3.4648
2009-03-20,2.8274
2009-03-27,2.7360
2009-04-03,2.5104
2009-04-10,2.3104
2009-04-17,2.1122
2009-04-24,2.3897
2009-05-01,1.9059
2009-05-08,1.1246
2009-05-15,1.6664
2009-05-22,1.2530
2009-05-29,1.0796
2009-06-05,0.9548
2009-06-12,0.7375
2009-06-19,1.3877
2009-06-26,1.4603
2009-07-03,0.9875
2009-07-10,1.2532
2009-07-17,0.7895
2009-07-24,0.5489
2009-07-31,0.2718
2009-08-07,-0.0670
2009-08-14,0.6168
2009-08-21,0.8084
2009-08-28,0.3655
2009-09-04,0.5493
2009-09-11,0.1944
2009-09-18,-0.1208
2009-09-25,0.0292
2009-10-02,0.2733
2009-10-09,0.1532
2009-10-16,0.0150
2009-10-23,0.0797
2009-10-30,0.3113
2009-11-06,0.3005
2009-11-13,-0.0836
2009-11-20,0.0481
2009-11-27,0.0429
2009-12-04,-0.0469
2009-12-11,-0.1050
2009-12-18,-0.2454
2009-12-25,-0.3448
2010-01-01,-0.3093
2010-01-08,-0.4930
2010-01-15,-0.4556
2010-01-22,-0.1707
2010-01-29,-0.0356
2010-02-05,-0.1631
2010-02-12,0.0017
2010-02-19,-0.3438
2010-02-26,-0.3624
2010-03-05,-0.4051
2010-03-12,-0.7080
2010-03-19,-0.5572
2010-03-26,-0.5144
2010-04-02,-0.4754
2010-04-09,-0.5841
2010-04-16,-0.5548
2010-04-23,-0.5243
2010-04-30,-0.2896
2010-05-07,0.3550
2010-05-14,0.2328
2010-05-21,0.8460
2010-05-28,0.8709
2010-06-04,0.6619
2010-06-11,0.8280
2010-06-18,0.3433
2010-06-25,0.4007
2010-07-02,0.7486
2010-07-09,0.3494
2010-07-16,0.1363
2010-07-23,0.2887
2010-07-30,-0.0320
2010-08-06,0.0160
2010-08-13,0.2457
2010-08-20,0.2773
2010-08-27,0.3117
2010-09-03,0.1482
2010-09-10,-0.0759
2010-09-17,-0.1239
2010-09-24,-0.0436
2010-10-01,-0.0248
2010-10-08,-0.1248
2010-10-15,-0.3373
2010-10-22,-0.1999
2010-10-29,-0.3564
2010-11-05,-0.2466
2010-11-12,-0.3713
2010-11-19,-0.1043
2010-11-26,-0.0899
2010-12-03,-0.1274
2010-12-10,-0.4129
2010-12-17,-0.3101
2010-12-24,-0.3561
2010-12-31,-0.3454
2011-01-07,-0.4304
2011-01-14,-0.4245
2011-01-21,-0.4618
2011-01-28,-0.4019
2011-02-04,-0.5200
2011-02-11,-0.5973
2011-02-18,-0.4274
2011-02-25,-0.2104
2011-03-04,-0.3606
2011-03-11,-0.3576
2011-03-18,-0.0203
2011-03-25,-0.4555
2011-04-01,-0.4730
2011-04-08,-0.5276
2011-04-15,-0.4879
2011-04-22,-0.5078
2011-04-29,-0.6222
2011-05-06,-0.4333
2011-05-13,-0.4577
2011-05-20,-0.4350
2011-05-27,-0.3932
2011-06-03,-0.3137
2011-06-10,-0.2473
2011-06-17,-0.2337
2011-06-24,-0.2050
2011-07-01,-0.4920
2011-07-08,-0.4514
2011-07-15,-0.1077
2011-07-22,-0.4044
2011-07-29,-0.3984
2011-08-05,0.2485
2011-08-12,1.2445
2011-08-19,0.3873
2011-08-26,0.7387
2011-09-02,0.3623
2011-09-09,0.7528
2011-09-16,0.6111
2011-09-23,0.9467
2011-09-30,0.9836
2011-10-07,1.2289
2011-10-14,0.2675
2011-10-21,0.4654
2011-10-28,0.1091
2011-11-04,0.6989
2011-11-11,0.6180
2011-11-18,0.8634
2011-11-25,1.0662
2011-12-02,0.4855
2011-12-09,0.4229
2011-12-16,0.6893
2011-12-23,0.4354
2011-12-30,0.4311
2012-01-06,0.3046
2012-01-13,0.3472
2012-01-20,0.2034
2012-01-27,0.0922
2012-02-03,0.0676
2012-02-10,-0.1169
2012-02-17,-0.0116
2012-02-24,-0.1386
2012-03-02,-0.1522
2012-03-09,-0.0189
2012-03-16,-0.3864
2012-03-23,-0.2425
2012-03-30,-0.1431
2012-04-06,-0.0987
2012-04-13,0.1245
2012-04-20,-0.1357
2012-04-27,-0.1860
2012-05-04,-0.2450
2012-05-11,-0.0707
2012-05-18,0.2998
2012-05-25,0.2092
2012-06-01,0.2994
2012-06-08,0.2771
2012-06-15,0.0482
2012-06-22,-0.1194
2012-06-29,-0.0351
2012-07-06,-0.1232
2012-07-13,-0.0373
2012-07-20,-0.2033
2012-07-27,-0.0630
2012-08-03,-0.3158
2012-08-10,-0.3598
2012-08-17,-0.2703
2012-08-24,-0.3326
2012-08-31,-0.2416
2012-09-07,-0.3702
2012-09-14,-0.6422
2012-09-21,-0.6812
2012-09-28,-0.3472
2012-10-05,-0.5738
2012-10-12,-0.6060
2012-10-19,-0.7342
2012-10-26,-0.4646
2012-11-02,-0.4387
2012-11-09,-0.4222
2012-11-16,-0.3015
2012-11-23,-0.6576
2012-11-30,-0.6021
2012-12-07,-0.6505
2012-12-14,-0.7004
2012-12-21,-0.6680
2012-12-28,-0.4667
2013-01-04,-0.7355
2013-01-11,-0.7266
2013-01-18,-0.7473
2013-01-25,-0.7819
2013-02-01,-0.6707
2013-02-08,-0.6288
2013-02-15,-0.7833
2013-02-22,-0.7492
2013-03-01,-0.6338
2013-03-08,-0.8648
2013-03-15,-0.9044
2013-03-22,-0.6679
2013-03-29,-0.7264
2013-04-05,-0.6515
2013-04-12,-0.8354
2013-04-19,-0.5948
2013-04-26,-0.7867
2013-05-03,-0.7732
2013-05-10,-0.8725
2013-05-17,-0.7050
2013-05-24,-0.6304
2013-05-31,-0.4633
2013-06-07,-0.1764
2013-06-14,-0.2567
2013-06-21,-0.2233
2013-06-28,-0.0191
2013-07-05,-0.2481
2013-07-12,-0.4145
2013-07-19,-0.6280
2013-07-26,-0.5925
2013-08-02,-0.4611
2013-08-09,-0.5199
2013-08-16,-0.4830
2013-08-23,-0.2918
2013-08-30,-0.2686
2013-09-06,-0.3517
2013-09-13,-0.4256
2013-09-20,-0.5452
2013-09-27,-0.4433
2013-10-04,-0.3477
2013-10-11,-0.5101
2013-10-18,-0.6937
2013-10-25,-0.7003
2013-11-01,-0.6497
2013-11-08,-0.6322
2013-11-15,-0.7007
2013-11-22,-0.7858
2013-11-29,-0.7109
2013-12-06,-0.5778
2013-12-13,-0.6412
2013-12-20,-0.6983
2013-12-27,-0.8094
2014-01-03,-0.6765
2014-01-10,-0.7516
2014-01-17,-0.7588
2014-01-24,-0.6412
2014-01-31,-0.4435
2014-02-07,-0.4860
2014-02-14,-0.8255
2014-02-21,-0.7146
2014-02-28,-0.7935
2014-03-07,-0.7571
2014-03-14,-0.6851
2014-03-21,-0.7415
2014-03-28,-0.7577
2014-04-04,-0.7329
2014-04-11,-0.6396
2014-04-18,-0.7316
2014-04-25,-0.8307
2014-05-02,-0.7612
2014-05-09,-0.7652
2014-05-16,-0.8014
2014-05-23,-0.8004
2014-05-30,-0.8732
2014-06-06,-0.8843
2014-06-13,-0.9056
2014-06-20,-0.9027
2014-06-27,-0.8883
2014-07-04,-0.8537
2014-07-11,-0.8141
2014-07-18,-0.7498
2014-07-25,-0.7861
2014-08-01,-0.6621
2014-08-08,-0.4825
2014-08-15,-0.7808
2014-08-22,-0.8378
2014-08-29,-0.7682
2014-09-05,-0.7068
2014-09-12,-0.6084
2014-09-19,-0.6214
2014-09-26,-0.4528
2014-10-03,-0.4138
2014-10-10,-0.3990
2014-10-17,0.0705
2014-10-24,-0.5663
2014-10-31,-0.5825
2014-11-07,-0.5414
2014-11-14,-0.5252
2014-11-21,-0.3902
2014-11-28,-0.5011
2014-12-05,-0.3718
2014-12-12,-0.1027
2014-12-19,-0.0130
2014-12-26,-0.6038
2015-01-02,-0.2069
2015-01-09,0.0612
2015-01-16,0.0606
2015-01-23,-0.1077
2015-01-30,-0.0760
2015-02-06,-0.2605
2015-02-13,-0.3500
2015-02-20,-0.3294
2015-02-27,-0.3029
2015-03-06,-0.3417
2015-03-13,-0.1917
2015-03-20,-0.2087
2015-03-27,-0.2874
2015-04-03,-0.2703
2015-04-10,-0.4536
2015-04-17,-0.4380
2015-04-24,-0.4875
2015-05-01,-0.4491
2015-05-08,-0.3878
2015-05-15,-0.3677
2015-05-22,-0.3694
2015-05-29,-0.2613
2015-06-05,-0.2600
2015-06-12,-0.2792
2015-06-19,-0.2259
2015-06-26,-0.3864
2015-07-03,0.0164
2015-07-10,-0.0825
2015-07-17,-0.4199
2015-07-24,-0.2576
2015-07-31,-0.1676
2015-08-07,-0.2176
2015-08-14,-0.1258
2015-08-21,0.1072
2015-08-28,0.5909
2015-09-04,0.2037
2015-09-11,0.0996
2015-09-18,0.1129
2015-09-25,0.3435
2015-10-02,0.6320
2015-10-09,-0.0251
2015-10-16,0.0516
2015-10-23,-0.0702
2015-10-30,-0.1171
2015-11-06,-0.1790
2015-11-13,0.0278
2015-11-20,0.0047
2015-11-27,-0.0553
2015-12-04,0.0041
2015-12-11,0.3283
2015-12-18,0.4140
2015-12-25,0.2563
2016-01-01,0.1936
2016-01-08,0.5976
2016-01-15,0.7591
2016-01-22,0.8534
2016-01-29,0.3644
2016-02-05,0.5667
2016-02-12,1.1115
2016-02-19,0.3950
2016-02-26,0.3749
2016-03-04,0.0633
2016-03-11,0.1095
2016-03-18,0.0046
2016-03-25,0.0217
2016-04-01,0.2846
2016-04-08,0.2252
2016-04-15,-0.0300
2016-04-22,-0.1449
2016-04-29,-0.0428
2016-05-06,0.1830
2016-05-13,0.0587
2016-05-20,-0.0521
2016-05-27,-0.1139
2016-06-03,0.0163
2016-06-10,0.0367
2016-06-17,0.4516
2016-06-24,0.1203
2016-07-01,0.4653
2016-07-08,0.0672
2016-07-15,-0.2643
2016-07-22,-0.0506
2016-07-29,0.1070
2016-08-05,0.2298
2016-08-12,0.0507
2016-08-19,0.0342
2016-08-26,0.1265
2016-09-02,0.1408
2016-09-09,0.1471
2016-09-16,0.3480
2016-09-23,0.2051
2016-09-30,0.1697
2016-10-07,-0.0774
2016-10-14,0.0679
2016-10-21,0.0405
2016-10-28,-0.0119
2016-11-04,0.3832
2016-11-11,-0.1710
2016-11-18,-0.1836
2016-11-25,-0.2591
2016-12-02,-0.1220
2016-12-09,-0.3777
2016-12-16,-0.2764
2016-12-23,-0.2094
2016-12-30,-0.1577
2017-01-06,-0.1986
2017-01-13,-0.2070
2017-01-20,-0.1848
2017-01-27,-0.2860
2017-02-03,-0.2212
2017-02-10,-0.2790
2017-02-17,-0.3903
2017-02-24,-0.2864
2017-03-03,-0.4619
2017-03-10,-0.4907
2017-03-17,-0.4395
2017-03-24,-0.3114
2017-03-31,-0.4898
2017-04-07,-0.4542
2017-04-14,-0.3352
2017-04-21,-0.3197
2017-04-28,-0.6447
2017-05-05,-0.5623
2017-05-12,-0.6786
2017-05-19,-0.5376
2017-05-26,-0.7178
2017-06-02,-0.6782
2017-06-09,-0.7681
2017-06-16,-0.7649
2017-06-23,-0.5212
2017-06-30,-0.6193
2017-07-07,-0.6617
2017-07-14,-0.6309
2017-07-21,-0.7947
2017-07-28,-0.8335
2017-08-04,-0.7058
2017-08-11,-0.5244
2017-08-18,-0.5009
2017-08-25,-0.5215
2017-09-01,-0.5676
2017-09-08,-0.4969
2017-09-15,-0.7489
2017-09-22,-0.7842
2017-09-29,-0.7274
2017-10-06,-0.7605
2017-10-13,-0.7270
2017-10-20,-0.7948
2017-10-27,-0.7857
2017-11-03,-0.7552
2017-11-10,-0.7439
2017-11-17,-0.7550
2017-11-24,-0.9284
2017-12-01,-0.8629
2017-12-08,-0.7889
2017-12-15,-0.7420
2017-12-22,-0.7340
2017-12-29,-0.6547
2018-01-05,-0.7570
2018-01-12,-0.8280
2018-01-19,-0.7757
2018-01-26,-0.7563
2018-02-02,-0.6031
2018-02-09,-0.0127
2018-02-16,-0.4034
2018-02-23,-0.5317
2018-03-02,-0.2590
2018-03-09,-0.2874
2018-03-16,-0.2558
2018-03-23,0.0221
2018-03-30,0.0872
2018-04-06,0.0989
2018-04-13,-0.0951
2018-04-20,-0.3047
2018-04-27,-0.2393
2018-05-04,-0.1821
2018-05-11,-0.4370
2018-05-18,-0.4995
2018-05-25,-0.4302
2018-06-01,-0.1277
2018-06-08,-0.5849
2018-06-15,-0.5166
2018-06-22,-0.4523
2018-06-29,-0.2329
2018-07-06,-0.3805
2018-07-13,-0.6286
2018-07-20,-0.6383
2018-07-27,-0.7118
2018-08-03,-0.6068
2018-08-10,-0.7007
2018-08-17,-0.5625
2018-08-24,-0.7805
2018-08-31,-0.8084
2018-09-07,-0.7183
2018-09-14,-0.8629
2018-09-21,-0.9625
2018-09-28,-0.8872
2018-10-05,-0.8971
2018-10-12,-0.5514
2018-10-19,-0.6564
2018-10-26,-0.3572
2018-11-02,-0.3761
2018-11-09,-0.6561
2018-11-16,-0.1649
2018-11-23,-0.1099
2018-11-30,-0.3264
2018-12-07,0.0043
2018-12-14,0.0549
2018-12-21,0.3601
2018-12-28,0.4857
2019-01-04,0.0989
2019-01-11,-0.4123
2019-01-18,-0.3459
2019-01-25,-0.3081
2019-02-01,-0.3177
2019-02-08,-0.4680
2019-02-15,-0.5356
2019-02-22,-0.6950
2019-03-01,-0.7434
2019-03-08,-0.6176
2019-03-15,-0.7202
2019-03-22,-0.7418
2019-03-29,-0.4540
2019-04-05,-0.8226
2019-04-12,-0.7967
2019-04-19,-0.9096
2019-04-26,-0.7605
2019-05-03,-0.8121
2019-05-10,-0.5122
2019-05-17,-0.4812
2019-05-24,-0.5945
2019-05-31,-0.2875
2019-06-07,-0.3313
2019-06-14,-0.5623
2019-06-21,-0.4544
2019-06-28,-0.4475
2019-07-05,-0.6781
2019-07-12,-0.6143
2019-07-19,-0.5179
2019-07-26,-0.6382
2019-08-02,-0.4117
2019-08-09,0.0945
2019-08-16,0.0411
2019-08-23,-0.2649
2019-08-30,-0.2449
2019-09-06,-0.3090
2019-09-13,-0.5645
2019-09-20,-0.3583
2019-09-27,-0.0815
2019-10-04,0.1898
2019-10-11,-0.0533
2019-10-18,-0.3251
2019-10-25,-0.3321
2019-11-01,-0.2470
2019-11-08,-0.2689
2019-11-15,-0.2918
2019-11-22,-0.2339
2019-11-29,-0.3948
2019-12-06,-0.2635
2019-12-13,-0.4539
2019-12-20,-0.5533
2019-12-27,-0.3683
2020-01-03,-0.3821
2020-01-10,-0.4924
2020-01-17,-0.6656
2020-01-24,-0.5328
2020-01-31,-0.2301
2020-02-07,-0.5872
2020-02-14,-0.7013
2020-02-21,-0.5681
2020-02-28,0.5784
2020-03-06,1.2265
2020-03-13,3.3356
2020-03-20,5.4409
2020-03-27,5.0655
2020-04-03,2.5690
2020-04-10,2.0756
2020-04-17,1.3503
2020-04-24,2.0067
2020-05-01,0.8946
2020-05-08,0.6377
2020-05-15,0.6416
2020-05-22,0.1410
2020-05-29,-0.0981
2020-06-05,-0.3804
2020-06-12,0.0208
2020-06-19,0.2441
2020-06-26,0.2824
2020-07-03,0.1902
2020-07-10,-0.1115
2020-07-17,-0.1450
2020-07-24,-0.4338
2020-07-31,-0.2634
2020-08-07,-0.3811
2020-08-14,-0.4416
2020-08-21,-0.2291
2020-08-28,-0.4487
2020-09-04,-0.2934
2020-09-11,-0.1116
2020-09-18,-0.3586
2020-09-25,0.0273
2020-10-02,-0.3336
2020-10-09,-0.4921
2020-10-16,-0.3299
2020-10-23,-0.2605
2020-10-30,0.1282
2020-11-06,-0.3638
2020-11-13,-0.8051
2020-11-20,-0.4453
2020-11-27,-0.6262
2020-12-04,-0.6631
2020-12-11,-0.5961
2020-12-18,-0.5299
2020-12-25,-0.5595
2021-01-01,-0.6769
2021-01-08,-0.6696
2021-01-15,-0.7195
2021-01-22,-0.7216
2021-01-29,-0.4291
2021-02-05,-0.7459
2021-02-12,-0.8995
2021-02-19,-0.7814
2021-02-26,-0.5705
2021-03-05,-0.5484
2021-03-12,-0.6446
2021-03-19,-0.6699
2021-03-26,-0.6908
2021-04-02,-0.7965
2021-04-09,-0.9053
2021-04-16,-0.8529
2021-04-23,-0.7925
2021-04-30,-0.9116
2021-05-07,-0.9280
2021-05-14,-0.8549
2021-05-21,-0.8422
2021-05-28,-0.9614
2021-06-04,-0.9967
2021-06-11,-0.9723
2021-06-18,-0.9185
2021-06-25,-0.9707
2021-07-02,-1.0136
2021-07-09,-0.8858
2021-07-16,-0.9766
2021-07-23,-0.7281
2021-07-30,-0.9441
2021-08-06,-0.8676
2021-08-13,-1.0571
2021-08-20,-0.8228
2021-08-27,-1.0016
2021-09-03,-0.9954
2021-09-10,-0.9710
